0.084961,-0.294678,0.855713,-2.502441,10.009766,-3.112793,0
0.036133,-0.312988,0.855347,32.775879,7.69043,-122.009277,0
0.086304,-0.33374,0.92627,-34.667969,6.164551,137.390137,0
0.074707,-0.334595,0.928223,-1.403809,3.295898,18.005371,0
0.074829,-0.333252,0.929077,3.417969,0.732422,-5.310059,0
0.076782,-0.32666,0.925415,0.915527,0.244141,-1.281738,0
0.079102,-0.324219,0.924561,0.549316,0.610352,-0.427246,0
0.078247,-0.325317,0.923218,0.915527,0.366211,-0.488281,0
0.075562,-0.325439,0.92395,1.220703,0.12207,-0.427246,0
0.07605,-0.325195,0.922363,1.220703,0.061035,-0.366211,0
0.076172,-0.32312,0.919189,1.281738,0.061035,-0.366211,0
0.076416,-0.321655,0.916016,1.281738,0.244141,-0.366211,0
0.077393,-0.32312,0.916748,1.342773,0.12207,-0.305176,0
0.076782,-0.324097,0.91687,1.464844,0.12207,-0.366211,0
0.07605,-0.32959,0.921631,1.525879,0.061035,-0.366211,0
0.074707,-0.332275,0.923584,1.525879,0,-0.061035,0
0.075928,-0.333008,0.924927,1.464844,0,-0.061035,0
0.077393,-0.333618,0.92627,1.220703,-0.183105,0,0
0.077881,-0.332397,0.92688,1.037598,-0.427246,-0.183105,0
0.073364,-0.331543,0.928955,0.915527,-0.671387,-0.427246,0
0.072266,-0.330566,0.929932,0.732422,-0.610352,-0.305176,0
0.071777,-0.326782,0.928711,0.671387,-0.610352,-0.12207,0
0.070557,-0.324829,0.92981,1.098633,-0.366211,-0.183105,0
0.072021,-0.325684,0.929932,1.220703,-0.12207,0.12207,0
0.073486,-0.325928,0.929321,1.586914,0.12207,0.244141,0
0.073608,-0.326294,0.929321,1.77002,0.305176,0.366211,0
0.074097,-0.324707,0.925781,1.647949,0.244141,0.244141,0
0.077148,-0.324951,0.92334,1.464844,0.427246,0.244141,0
0.076294,-0.324829,0.923462,1.098633,0.610352,0.12207,0
0.075439,-0.321411,0.926636,0.793457,0.488281,-0.12207,0
0.074707,-0.320679,0.927002,0.427246,0.549316,-0.366211,0
0.074707,-0.32312,0.927246,0.427246,0.549316,-0.366211,0
0.071533,-0.325806,0.927734,0.488281,0.305176,-0.488281,0
0.071289,-0.322388,0.926147,0.427246,0.427246,-0.671387,0
0.070801,-0.322266,0.923828,0.244141,0.366211,-0.915527,0
0.069214,-0.326538,0.923096,0.244141,0.732422,-1.098633,0
0.068726,-0.325928,0.924194,0.305176,0.732422,-1.037598,0
0.068604,-0.327026,0.924683,0.549316,0.915527,-0.915527,0
0.071289,-0.329468,0.92334,0.488281,1.098633,-0.976562,0
0.072266,-0.327393,0.922241,0.549316,1.159668,-0.732422,0
0.074341,-0.327637,0.919067,0.610352,1.098633,-0.610352,0
0.075562,-0.329712,0.917847,0.915527,1.037598,-0.610352,0
0.075439,-0.329224,0.917603,0.854492,0.915527,-0.671387,0
0.075806,-0.329224,0.917603,0.915527,0.671387,-0.793457,0
0.076294,-0.329224,0.919189,0.488281,0.488281,-0.732422,0
0.077148,-0.326294,0.919434,0.366211,0.183105,-0.671387,0
0.077271,-0.326172,0.9198,0.549316,0.12207,-0.549316,0
0.07666,-0.325317,0.921753,0.488281,-0.061035,-0.610352,0
0.075806,-0.323486,0.921875,0.671387,-0.366211,-0.610352,0
0.075195,-0.323364,0.919678,0.854492,-0.488281,-0.610352,0
0.074829,-0.320435,0.919434,0.915527,-0.671387,-0.671387,0
0.074341,-0.321045,0.919067,1.281738,-0.671387,-0.671387,0
0.073364,-0.32312,0.920288,1.220703,-0.671387,-0.549316,0
0.072388,-0.326294,0.922119,1.098633,-0.488281,-0.549316,0
0.074097,-0.322754,0.921997,0.793457,-0.549316,-0.793457,0
0.073853,-0.317261,0.919556,0.549316,-0.549316,-1.098633,0
0.07251,-0.317505,0.916504,0.427246,-0.732422,-1.342773,0
0.072144,-0.317993,0.91272,0.427246,-0.793457,-1.220703,0
0.073608,-0.318848,0.914062,0.610352,-0.793457,-1.281738,0
0.073242,-0.32019,0.918945,0.915527,-0.793457,-1.403809,0
0.072754,-0.321411,0.918457,1.159668,-0.610352,-1.403809,0
0.074341,-0.324341,0.916626,1.098633,-0.610352,-1.403809,0
0.078125,-0.322998,0.914917,0.976562,-0.671387,-1.464844,0
0.079346,-0.324707,0.914062,0.915527,-0.610352,-1.647949,0
0.079712,-0.322266,0.912231,0.732422,-1.098633,-1.77002,0
0.076782,-0.32019,0.913208,0.671387,-1.708984,-1.831055,0
0.074341,-0.31958,0.907837,0.854492,-2.624512,-1.953125,0
0.07373,-0.314697,0.903809,0.793457,-2.990723,-2.075195,0
0.071899,-0.312378,0.90271,1.037598,-3.356934,-2.258301,0
0.069214,-0.313354,0.899414,1.037598,-3.662109,-2.319336,0
0.06311,-0.314819,0.902222,1.464844,-4.089355,-2.319336,0
0.057251,-0.318115,0.903076,1.77002,-4.333496,-2.258301,0
0.056885,-0.322876,0.90625,1.831055,-4.333496,-2.258301,0
0.057617,-0.320557,0.910889,1.953125,-4.150391,-2.13623,0
0.059204,-0.317383,0.909912,2.319336,-4.516602,-2.319336,0
0.059082,-0.320313,0.906494,2.685547,-4.943848,-2.563477,0
0.058228,-0.319336,0.901367,2.624512,-5.187988,-2.807617,0
0.060181,-0.311279,0.895752,2.563477,-5.79834,-3.173828,0
0.059814,-0.316895,0.896362,3.051758,-6.347656,-3.479004,0
0.054932,-0.327148,0.893311,3.112793,-6.958008,-3.723145,0
0.053589,-0.3302,0.88916,2.685547,-7.751465,-4.150391,0
0.057007,-0.323364,0.885742,1.831055,-8.178711,-4.638672,0
0.061768,-0.319946,0.886108,1.342773,-8.728027,-5.310059,0
0.063599,-0.319824,0.89563,1.525879,-9.82666,-5.310059,0
0.05835,-0.327759,0.903442,1.953125,-11.413574,-5.554199,0
0.049683,-0.343262,0.907471,2.258301,-12.939453,-5.981445,0
0.032104,-0.32312,0.889404,1.220703,-14.221191,-6.04248,0
-0.028198,-0.329468,0.909912,-1.586914,-14.282227,-6.286621,0
-0.037842,-0.308838,1.020752,-1.77002,-11.413574,-4.577637,0
0.002197,-0.36377,1.045288,1.708984,-5.371094,-1.708984,0
-0.001343,-0.388184,1.067261,3.90625,-3.723145,-0.12207,0
0.003052,-0.361938,1.097534,3.967285,-1.281738,0.854492,1
0.037109,-0.383057,1.075562,4.638672,2.990723,0.183105,0
0.067017,-0.35791,1.046875,3.90625,3.845215,0.305176,0
0.070312,-0.326782,1.008301,3.601074,2.563477,-0.305176,0
0.070557,-0.327759,0.966187,4.516602,1.89209,-1.159668,0
0.070679,-0.318481,0.946899,4.577637,1.281738,-0.854492,0
0.055786,-0.30481,0.949951,4.760742,0.610352,-0.12207,0
0.039551,-0.307739,0.953735,5.493164,1.464844,0.610352,0
0.031738,-0.312988,0.962402,5.981445,3.173828,1.281738,0
0.030396,-0.318604,0.973145,6.04248,5.126953,1.89209,0
0.02771,-0.321411,0.980957,5.554199,6.652832,1.647949,0
