0.100464,-0.040649,0.888428,-3.295898,5.67627,-1.708984,0
0.011353,-0.019897,0.730225,35.461426,6.713867,-127.380371,0
0.104126,-0.06665,0.974854,-39.794922,5.79834,151.672363,0
0.096558,-0.047119,0.971924,-2.807617,3.417969,20.812988,0
0.096313,-0.048462,0.970947,3.356934,0.976562,-5.493164,0
0.093262,-0.04895,0.968506,1.037598,0.305176,-1.220703,0
0.092651,-0.047363,0.965942,0.610352,0.427246,-0.488281,0
0.093018,-0.045654,0.963501,0.427246,0.671387,-0.244141,0
0.091431,-0.047363,0.964355,0.488281,0.549316,-0.12207,0
0.091309,-0.046875,0.960815,0.732422,0.366211,-0.305176,0
0.09436,-0.044678,0.958984,0.793457,0.610352,-0.488281,0
0.096069,-0.048462,0.95752,0.976562,0.732422,-0.488281,0
0.094727,-0.054199,0.958618,0.915527,0.549316,-0.427246,0
0.095581,-0.053467,0.958862,0.854492,0.366211,-0.549316,0
0.097778,-0.051636,0.958374,0.793457,0.244141,-0.549316,0
0.096191,-0.052612,0.960205,0.732422,0.12207,-0.488281,0
0.094849,-0.051514,0.962402,0.915527,-0.183105,-0.244141,0
0.093018,-0.050537,0.962036,1.098633,-0.366211,-0.244141,0
0.091309,-0.049438,0.961792,1.037598,-0.366211,-0.12207,0
0.091431,-0.04834,0.965698,1.037598,-0.427246,0,0
0.091919,-0.049072,0.966431,1.220703,-0.427246,0,0
0.09021,-0.048096,0.968628,1.281738,-0.244141,0.12207,0
0.090698,-0.046021,0.967773,1.159668,-0.366211,0,0
0.090942,-0.042969,0.96814,1.098633,-0.12207,-0.12207,0
0.091431,-0.040527,0.968384,1.037598,0,-0.183105,0
0.092773,-0.043213,0.970337,1.281738,0.061035,-0.244141,0
0.091797,-0.043945,0.969727,1.342773,0.12207,-0.244141,0
0.092896,-0.043579,0.969727,1.403809,0.061035,-0.366211,0
0.093506,-0.043335,0.968262,1.342773,0.061035,-0.427246,0
0.092896,-0.042969,0.96875,1.159668,0.12207,-0.488281,0
0.092163,-0.042725,0.967407,1.342773,0.244141,-0.427246,0
0.093628,-0.043945,0.970215,1.281738,0.305176,-0.488281,0
0.093994,-0.044678,0.97229,1.342773,0.366211,-0.427246,0
0.094116,-0.045776,0.971924,1.525879,0.305176,-0.488281,0
0.095825,-0.045776,0.968506,1.342773,0.366211,-0.488281,0
0.096191,-0.045654,0.967529,1.342773,0.427246,-0.549316,0
0.094727,-0.048096,0.968994,1.281738,0.488281,-0.549316,0
0.095825,-0.051025,0.969849,1.098633,0.427246,-0.427246,0
0.095459,-0.050171,0.969604,0.915527,0.488281,-0.305176,0
0.094482,-0.049316,0.968628,0.976562,0.305176,-0.244141,0
0.093018,-0.047974,0.96875,1.159668,0.366211,-0.183105,0
0.092651,-0.050415,0.96814,1.220703,0.488281,-0.12207,0
0.091797,-0.049805,0.968018,1.037598,0.427246,-0.12207,0
0.091797,-0.049194,0.967407,0.793457,0.549316,-0.12207,0
0.090332,-0.048828,0.965698,0.732422,0.610352,-0.305176,0
0.090942,-0.046021,0.965942,0.915527,0.671387,-0.305176,0
0.092773,-0.044678,0.965698,0.976562,0.732422,-0.183105,0
0.092285,-0.043823,0.965576,1.220703,0.793457,-0.183105,0
0.09314,-0.044189,0.965332,1.281738,0.610352,-0.12207,0
0.092407,-0.04541,0.963379,1.220703,0.610352,-0.183105,0
0.092407,-0.045532,0.959717,1.525879,0.549316,-0.183105,0
0.09314,-0.046021,0.961426,1.525879,0.610352,-0.183105,0
0.092529,-0.049927,0.964478,1.281738,0.366211,-0.183105,0
0.092285,-0.048218,0.967163,0.915527,0.183105,-0.305176,0
0.091919,-0.045654,0.969238,0.915527,0.244141,-0.305176,0
0.093506,-0.043335,0.968018,0.915527,0.061035,-0.366211,0
0.092407,-0.044067,0.970703,1.037598,0,-0.305176,0
0.091797,-0.042358,0.971924,1.159668,-0.12207,-0.244141,0
0.092041,-0.045532,0.974487,1.464844,0,-0.061035,0
0.090698,-0.050293,0.978271,2.01416,0.12207,0,0
