0.081909,-0.330444,0.84021,-2.624512,10.192871,-2.990723,0
0.031494,-0.344849,0.773804,33.630371,7.8125,-125.427246,0
0.086182,-0.359985,0.921265,-34.912109,5.92041,137.390137,0
0.075928,-0.357178,0.922363,-1.586914,2.01416,17.944336,0
0.07312,-0.357422,0.920654,3.662109,-1.037598,-5.310059,0
0.070801,-0.357178,0.921143,1.89209,-1.708984,-1.220703,0
0.073364,-0.358032,0.920776,1.831055,-1.464844,-0.183105,0
0.072632,-0.357422,0.920044,1.89209,-1.281738,0,0
0.070679,-0.361938,0.91748,1.953125,-1.037598,-0.427246,0
0.07019,-0.361572,0.917114,1.464844,-0.915527,-0.305176,0
0.070679,-0.358643,0.918823,1.037598,-0.610352,-0.12207,0
0.070679,-0.359009,0.922363,0.671387,-0.244141,-0.305176,0
0.070801,-0.357056,0.925781,0.671387,0.12207,-0.366211,0
0.071777,-0.357544,0.926392,0.671387,0.244141,-0.244141,0
0.072144,-0.356323,0.92334,0.732422,0.366211,-0.244141,0
0.072266,-0.355347,0.918213,0.976562,0.671387,-0.427246,0
0.076416,-0.3573,0.919312,0.915527,1.159668,-0.305176,0
0.074707,-0.360596,0.918091,1.098633,0.976562,-0.366211,0
0.072632,-0.360352,0.916748,0.976562,0.915527,-0.488281,0
0.075928,-0.359375,0.917725,0.610352,1.159668,-0.305176,0
0.074707,-0.356323,0.91626,0.488281,0.854492,-0.366211,0
0.070801,-0.356201,0.915161,0.854492,0.732422,-0.488281,0
0.072754,-0.358032,0.912354,0.854492,0.915527,-0.488281,0
0.07312,-0.360962,0.913452,0.854492,1.159668,-0.488281,0
0.071655,-0.36145,0.913574,0.549316,1.159668,-0.427246,0
0.075073,-0.367188,0.914062,0.366211,1.281738,-0.366211,0
0.075928,-0.361694,0.912109,0.12207,1.281738,-0.427246,0
0.077148,-0.354126,0.911133,0.061035,1.220703,-0.610352,0
0.078735,-0.358643,0.914551,0.305176,1.098633,-0.671387,0
0.074097,-0.36438,0.91333,0.732422,0.793457,-0.793457,0
0.072144,-0.368042,0.910767,1.098633,0.671387,-0.671387,0
0.077637,-0.368042,0.90979,0.671387,0.976562,-0.549316,0
0.072021,-0.367188,0.907471,0.366211,0.610352,-0.671387,0
0.068359,-0.366577,0.90979,0.12207,0.549316,-0.610352,0
