0.08252,-0.184204,0.870239,-2.868652,5.310059,-2.197266,0
0.145874,-0.221436,1.189453,29.052734,6.835937,-107.055664,0
0.087891,-0.210205,0.944946,-18.371582,4.638672,76.416016,0
0.076538,-0.205322,0.961182,1.77002,2.990723,4.821777,0
0.075562,-0.203857,0.960815,3.417969,0.854492,-5.67627,0
0.078003,-0.202881,0.959106,1.220703,0.061035,-1.464844,0
0.077026,-0.203003,0.958618,0.854492,0.366211,-0.610352,0
0.077515,-0.200195,0.957886,0.610352,0.549316,-0.244141,0
0.077515,-0.200317,0.959839,0.671387,0.610352,-0.366211,0
0.075562,-0.198853,0.957764,0.549316,0.427246,-0.488281,0
0.07666,-0.195312,0.95752,0.488281,0.610352,-0.732422,0
0.079834,-0.200073,0.955811,0.793457,0.854492,-0.671387,0
0.078247,-0.201172,0.957031,0.915527,0.732422,-0.671387,0
0.079956,-0.202881,0.954468,0.915527,0.732422,-0.793457,0
0.081787,-0.201538,0.95105,0.976562,0.732422,-0.793457,0
0.081299,-0.203369,0.950928,0.976562,0.610352,-0.793457,0
0.079834,-0.205322,0.950684,0.732422,0.671387,-0.671387,0
0.081787,-0.203735,0.950073,0.366211,0.549316,-0.549316,0
0.080566,-0.203369,0.950684,0.12207,0.610352,-0.671387,0
0.081909,-0.200317,0.950562,0.183105,0.610352,-0.610352,0
0.0802,-0.203003,0.951172,0.305176,0.488281,-0.549316,0
0.07959,-0.202759,0.950928,0.305176,0.366211,-0.671387,0
0.080566,-0.199463,0.949097,0.610352,0.305176,-0.610352,0
0.080933,-0.203979,0.949707,0.793457,0.427246,-0.549316,0
0.080078,-0.206055,0.949829,1.037598,0.488281,-0.549316,0
0.079468,-0.205322,0.94812,0.915527,0.488281,-0.549316,0
0.081421,-0.203369,0.94812,0.793457,0.610352,-0.427246,0
0.081177,-0.203003,0.950806,0.732422,0.793457,-0.244141,0
0.082397,-0.201172,0.952026,0.793457,0.793457,-0.12207,0
0.083496,-0.201172,0.952148,1.037598,0.671387,-0.061035,0
0.082031,-0.203979,0.950928,1.098633,0.671387,0,0
0.080566,-0.202271,0.950684,1.159668,0.427246,-0.244141,0
0.081055,-0.20459,0.952515,1.159668,0.488281,-0.183105,0
0.079956,-0.204712,0.952881,0.976562,0.732422,-0.305176,0
0.081055,-0.202148,0.953979,0.732422,0.671387,-0.366211,0
0.081299,-0.202148,0.9552,0.610352,0.610352,-0.305176,0
0.081177,-0.202271,0.956177,0.610352,0.610352,-0.244141,0
0.082153,-0.202026,0.956421,0.732422,0.610352,0,0
0.081543,-0.203857,0.95752,0.976562,0.549316,0,0
0.082153,-0.204834,0.957642,0.854492,0.610352,0.061035,0
0.081909,-0.203125,0.957886,0.793457,0.793457,0.183105,0
0.081543,-0.201416,0.95874,0.549316,0.793457,0.12207,0
0.081177,-0.199829,0.960205,0.610352,0.854492,0,0
0.079956,-0.200562,0.959717,0.488281,0.976562,0.061035,0
0.079102,-0.198486,0.961182,0.366211,1.098633,-0.061035,0
0.077637,-0.198242,0.959351,0.427246,1.220703,-0.12207,0
0.077637,-0.199951,0.959717,0.488281,1.525879,-0.12207,0
0.080811,-0.198608,0.960693,0.427246,1.647949,-0.061035,0
0.080811,-0.199097,0.960083,0.427246,1.831055,0,0
0.081177,-0.197144,0.956543,0.488281,1.953125,-0.183105,0
0.082031,-0.196167,0.954834,0.549316,1.89209,0.244141,0
0.082275,-0.197754,0.956421,0.427246,2.01416,0.183105,0
0.081055,-0.196045,0.955688,0.549316,2.075195,0.061035,0
0.082397,-0.19519,0.954102,0.366211,2.13623,0.061035,0
0.083008,-0.197388,0.952026,0.183105,2.13623,-0.183105,0
0.084106,-0.195312,0.950806,0.12207,2.01416,-0.305176,0
0.084961,-0.194336,0.950806,0,2.13623,-0.366211,0
0.085327,-0.193237,0.946045,0.183105,2.01416,-0.366211,0
0.088257,-0.191772,0.943848,0.366211,2.075195,-0.671387,0
0.088379,-0.198608,0.943359,0.671387,1.831055,-0.671387,0
0.088379,-0.201538,0.942749,0.915527,1.586914,-0.793457,0
0.087402,-0.202026,0.940674,1.098633,1.525879,-0.793457,0
0.086914,-0.202515,0.940186,0.976562,1.281738,-0.976562,0
0.085815,-0.202148,0.943726,0.854492,1.098633,-0.976562,0
0.084595,-0.20105,0.943726,0.793457,0.915527,-1.037598,0
0.085693,-0.199951,0.945923,0.732422,0.671387,-1.037598,0
0.084717,-0.201172,0.946045,0.976562,0.305176,-0.976562,0
0.082642,-0.204712,0.948364,0.793457,0.061035,-0.976562,0
0.082153,-0.205322,0.951294,0.549316,0,-0.976562,0
0.081543,-0.203857,0.953857,0.244141,-0.12207,-1.159668,0
0.081177,-0.202515,0.954102,0.305176,-0.12207,-1.159668,0
0.079346,-0.203125,0.956787,0.305176,-0.061035,-1.037598,0
0.080078,-0.204346,0.956055,0.732422,0.12207,-0.854492,0
0.081787,-0.203491,0.95752,1.098633,0.183105,-0.549316,0
