0.089478,-0.122559,0.887695,-2.746582,9.70459,-2.929688,0
0.053101,-0.119019,0.853638,32.897949,7.93457,-122.131348,0
0.097046,-0.143188,0.963501,-33.447266,5.981445,130.79834,0
0.087036,-0.13147,0.968384,-1.647949,3.356934,16.174316,0
0.086792,-0.129272,0.966919,3.173828,0.854492,-5.67627,0
0.08606,-0.12793,0.965576,1.037598,0.305176,-1.464844,0
0.083862,-0.129517,0.965454,0.854492,0.366211,-0.610352,0
0.083984,-0.129272,0.963379,1.159668,0.549316,-0.305176,0
0.085693,-0.127563,0.962769,0.915527,0.610352,-0.366211,0
0.084473,-0.126587,0.963379,0.976562,0.610352,-0.305176,0
0.084473,-0.126221,0.965454,1.098633,0.549316,-0.183105,0
0.083252,-0.126709,0.965088,0.976562,0.488281,-0.12207,0
0.082397,-0.126465,0.966187,0.915527,0.427246,-0.12207,0
0.080444,-0.126953,0.966187,0.915527,0.427246,-0.244141,0
0.080811,-0.127319,0.965332,0.854492,0.427246,-0.183105,0
0.080933,-0.124146,0.964844,0.915527,0.549316,-0.305176,0
0.081299,-0.123901,0.964111,1.159668,0.671387,-0.244141,0
0.081421,-0.12439,0.96167,1.037598,0.671387,-0.244141,0
0.082275,-0.128418,0.964233,1.098633,0.732422,-0.183105,0
0.082397,-0.128174,0.965088,0.915527,0.488281,-0.183105,0
0.082642,-0.126465,0.96582,0.915527,0.427246,-0.366211,0
0.083252,-0.127563,0.965332,0.915527,0.244141,-0.488281,0
0.084473,-0.127319,0.962036,1.098633,0.244141,-0.549316,0
0.084106,-0.126831,0.963013,0.976562,0.244141,-0.671387,0
0.084595,-0.126465,0.963745,0.976562,0.183105,-0.549316,0
0.084106,-0.125854,0.96521,1.037598,0.244141,-0.366211,0
0.085327,-0.127686,0.969971,1.220703,0.244141,-0.305176,0
0.084717,-0.12793,0.971802,1.098633,0.183105,-0.305176,0
0.085205,-0.128052,0.970825,1.159668,0.12207,-0.244141,0
0.085937,-0.12915,0.973022,1.098633,0.12207,-0.427246,0
0.084717,-0.12854,0.973633,1.037598,0.12207,-0.366211,0
0.085083,-0.128906,0.974731,0.732422,0.183105,-0.12207,0
0.084229,-0.127563,0.977173,0.671387,0.244141,-0.183105,0
0.085205,-0.126831,0.976929,0.488281,0.488281,-0.061035,0
