0.137329,0.000977,0.880737,-2.990723,6.225586,-2.13623,0
0.070068,0.022095,0.783081,35.03418,6.713867,-124.938965,0
0.142334,-0.023193,0.973267,-38.94043,5.615234,148.132324,0
0.133789,-0.005493,0.968628,-2.01416,2.685547,19.592285,0
0.133301,-0.008301,0.967773,4.089355,0,-5.79834,0
0.134644,-0.009399,0.969971,1.647949,-0.671387,-1.525879,0
0.133545,-0.00708,0.972412,1.098633,-0.549316,-0.671387,0
0.129761,-0.004517,0.970703,0.854492,-0.488281,-0.305176,0
0.130615,-0.003296,0.97168,0.854492,-0.427246,-0.305176,0
0.134155,-0.003784,0.972534,0.915527,0.061035,-0.12207,0
0.135498,-0.004883,0.97168,1.037598,0.183105,-0.183105,0
0.134888,-0.00415,0.966553,1.098633,0.12207,-0.061035,0
0.133423,-0.001465,0.965576,1.098633,0.183105,-0.061035,0
0.133423,-0.000488,0.96582,1.037598,0.244141,-0.244141,0
0.134521,-0.000854,0.969604,1.037598,0.488281,-0.244141,0
0.134888,-0.004639,0.973022,1.220703,0.793457,-0.12207,0
0.133057,-0.000732,0.969238,1.098633,0.549316,0.061035,0
0.131714,-0.000488,0.960083,0.915527,0.549316,-0.061035,0
0.131714,-0.00061,0.95874,0.549316,0.671387,-0.183105,0
0.132568,0.001099,0.961548,0.549316,0.793457,0.12207,0
0.132812,0.000488,0.966064,1.098633,1.098633,-0.12207,0
0.132446,-0.000732,0.965942,1.342773,0.976562,-0.305176,0
0.132568,-0.004883,0.96106,1.831055,0.915527,-0.183105,0
0.132324,-0.007324,0.95752,1.708984,0.915527,-0.183105,0
0.133179,-0.00354,0.957153,1.159668,0.732422,-0.244141,0
0.132446,-0.000366,0.95874,0.793457,0.549316,-0.12207,0
0.132446,-0.002075,0.958862,0.854492,0.549316,-0.12207,0
0.133789,-0.003052,0.95813,1.037598,0.549316,-0.183105,0
0.133423,-0.00647,0.956909,1.159668,0.488281,-0.183105,0
0.134277,-0.00708,0.957764,0.976562,0.366211,-0.061035,0
0.134155,-0.004517,0.959473,0.915527,0.12207,0.12207,0
0.134888,-0.002441,0.960937,0.793457,-0.061035,0.183105,0
0.132812,-0.00061,0.961914,0.976562,-0.183105,0.183105,0
0.13208,-0.001831,0.962646,1.159668,-0.305176,0.183105,0
0.131104,-0.001953,0.960571,1.220703,-0.366211,0.244141,0
0.129883,-0.002686,0.960327,1.281738,-0.183105,0.12207,0
0.130249,-0.002563,0.963379,1.281738,-0.12207,0.061035,0
0.131104,-0.001587,0.964722,1.464844,0.12207,-0.12207,0
0.13147,-0.000732,0.966675,1.098633,0.244141,-0.061035,0
0.132202,0,0.96875,1.098633,0.183105,-0.061035,0
0.131836,0.000977,0.968872,1.220703,0.366211,-0.12207,0
0.132446,0.000122,0.969971,1.342773,0.366211,-0.305176,0
0.132202,-0.001099,0.969604,1.220703,0.366211,-0.183105,0
0.130981,-0.000366,0.969482,1.098633,0.366211,-0.427246,0
0.131226,0.000122,0.969238,0.793457,0.366211,-0.427246,0
0.131836,0.000854,0.967896,0.854492,0.671387,-0.305176,0
0.133789,0.003052,0.969238,0.915527,1.037598,-0.244141,0
0.135254,0.004517,0.969604,0.976562,1.220703,-0.183105,0
0.136963,0.003906,0.970825,1.159668,1.098633,-0.305176,0
0.138794,0.000122,0.972168,1.220703,1.281738,-0.244141,0
0.138672,-0.001221,0.974243,1.220703,1.403809,-0.12207,0
0.138062,-0.000488,0.973511,0.671387,1.464844,-0.305176,0
0.137573,0.001343,0.974243,0.244141,1.403809,-0.549316,0
0.137207,0.003052,0.973511,0.244141,1.464844,-0.427246,0
0.138916,0.003418,0.974243,0.183105,1.525879,-0.183105,0
0.138672,0.002808,0.973877,0.061035,1.708984,-0.305176,0
0.138672,0.000122,0.972656,0.12207,1.708984,-0.305176,0
0.140869,0.000977,0.972778,0.244141,1.953125,-0.305176,0
0.142212,0.001587,0.973267,0.427246,2.075195,-0.244141,0
0.141479,-0.001099,0.973633,0.427246,2.197266,-0.183105,0
0.141846,-0.000977,0.971313,0.427246,2.319336,-0.305176,0
0.141235,-0.000366,0.968628,0.244141,2.563477,-0.244141,0
0.142578,0.000488,0.964478,0,2.563477,-0.244141,0
0.143433,0.000366,0.963501,-0.12207,2.685547,-0.12207,0
