0.09021,-0.090454,0.883301,-4.02832,6.408691,-2.075195,0
0.00647,-0.078857,0.756104,34.484863,7.141113,-127.868652,0
0.093262,-0.118164,0.956177,-35.461426,6.04248,138.366699,0
0.081909,-0.105103,0.962036,-1.953125,3.295898,17.39502,0
0.080566,-0.103027,0.962646,3.051758,0.793457,-6.286621,0
0.082764,-0.104004,0.963013,1.037598,0.244141,-1.831055,0
0.082886,-0.105103,0.966309,0.793457,0.244141,-0.915527,0
0.08252,-0.104858,0.967041,1.098633,0.366211,-0.549316,0
0.082031,-0.105469,0.966064,1.464844,0.305176,-0.549316,0
0.082275,-0.105469,0.966553,1.647949,0.12207,-0.427246,0
0.081299,-0.105469,0.966431,1.647949,0.12207,-0.183105,0
0.080444,-0.103027,0.966187,1.464844,0.244141,-0.183105,0
0.078857,-0.100952,0.968872,1.159668,0.366211,0,0
0.078491,-0.102905,0.970093,1.098633,0.305176,-0.061035,0
0.078369,-0.099487,0.971313,1.037598,0.366211,-0.305176,0
0.079834,-0.095459,0.970947,0.915527,0.610352,-0.366211,0
0.079956,-0.093872,0.971924,1.159668,0.793457,-0.305176,0
0.078125,-0.096191,0.96936,1.464844,0.854492,-0.244141,0
0.078613,-0.096924,0.968384,1.464844,1.098633,-0.366211,0
0.078979,-0.099243,0.968872,1.464844,1.220703,-0.244141,0
0.080688,-0.100952,0.96814,1.342773,1.342773,-0.305176,0
0.082275,-0.098999,0.967163,1.037598,1.342773,-0.610352,0
0.082153,-0.094727,0.965454,0.854492,1.403809,-0.549316,0
0.083862,-0.094849,0.965576,0.976562,1.342773,-0.610352,0
0.084106,-0.099854,0.965698,1.037598,1.342773,-0.610352,0
0.08252,-0.099487,0.964233,1.037598,1.220703,-0.610352,0
0.084961,-0.098389,0.964478,1.037598,1.159668,-0.732422,0
0.084473,-0.101807,0.96582,0.915527,1.098633,-0.732422,0
0.083618,-0.103271,0.966309,0.854492,1.098633,-0.671387,0
0.081177,-0.10144,0.965576,0.732422,0.793457,-0.671387,0
0.081665,-0.100952,0.965942,0.793457,0.976562,-0.732422,0
0.082275,-0.100464,0.966431,0.793457,1.037598,-0.549316,0
0.082397,-0.100342,0.966431,0.793457,0.976562,-0.427246,0
0.082031,-0.098999,0.967651,0.854492,1.098633,-0.244141,0
0.083252,-0.100586,0.966309,0.976562,1.159668,-0.061035,0
0.082764,-0.101929,0.966675,0.915527,1.220703,-0.061035,0
0.083252,-0.101196,0.964355,1.037598,1.342773,-0.12207,0
0.085449,-0.099365,0.964844,0.854492,1.403809,-0.183105,0
0.084229,-0.099854,0.963379,0.732422,1.281738,0,0
0.085205,-0.097046,0.96228,0.732422,1.281738,-0.061035,0
0.086914,-0.095337,0.961182,0.610352,1.342773,-0.12207,0
0.086548,-0.095093,0.962524,0.793457,1.220703,-0.183105,0
0.086914,-0.095703,0.962646,1.098633,1.281738,-0.061035,0
0.088745,-0.098633,0.962646,1.037598,1.281738,-0.183105,0
0.087646,-0.102173,0.962891,0.915527,1.220703,-0.12207,0
0.089111,-0.100952,0.962769,0.976562,1.220703,-0.244141,0
0.089722,-0.101807,0.964355,0.671387,1.037598,-0.244141,0
0.088745,-0.10083,0.965332,0.549316,1.098633,-0.366211,0
0.088257,-0.099487,0.96582,0.549316,1.281738,-0.366211,0
0.089844,-0.100586,0.967285,0.793457,1.220703,-0.244141,0
0.087891,-0.101807,0.967163,1.159668,1.281738,-0.061035,0
0.088989,-0.10022,0.966064,1.281738,1.281738,0,0
